,trial_index,trial_id,trial_type,stage,roi_name,interval_start_s,interval_end_s,theta_deg,R,mean_amp,mean_k_rad_per_px,mean_lambda_px,mean_speed_px_s,mean_freq_hz
803,66,trial_66,,post_offset,M2,393.05708399973804,393.30708399973804,-33.427427740984804,0.507326834987902,0.0037812787680295036,0.07218014434347697,87.04866642106414,272.4905231962016,3.0584787212184326
804,67,trial_67,,pre_onset,SSC,397.32410399973503,397.57410399973503,173.69587513897073,0.672399819553967,0.02968646142693504,0.016196862205750603,387.92608267969194,1208.6265367410267,3.3689715267112144
805,67,trial_67,,post_onset,SSC,397.57410399973503,397.82410399973503,-68.93998508735876,0.9281690727739086,0.014425745760188787,0.0516835571552195,121.57029533221767,382.3262025367814,3.442930918019294
806,67,trial_67,,pre_offset,SSC,398.838259999734,399.088259999734,71.32339646442755,0.5226803304121069,0.003319297021970875,0.09818470718113413,63.99352289749334,390.11235162872026,5.505576199737736
807,67,trial_67,,post_offset,SSC,399.088259999734,399.338259999734,-134.2827624056229,0.37647634573712313,0.010464407048024265,0.032408518555399855,193.87449927521268,367.9375911664655,2.5890303572268385
808,67,trial_67,,pre_onset,V1,397.32410399973503,397.57410399973503,-135.55929153599422,0.2720726913388164,0.0035240030687296218,0.043784222287269796,143.5034123926055,207.49274373114952,0.9853722866601458
809,67,trial_67,,post_onset,V1,397.57410399973503,397.82410399973503,145.1185577344141,0.1369064757670233,0.005045888872516398,0.04496145290573076,139.74604691608477,588.4834293693946,4.832005078263015
810,67,trial_67,,pre_offset,V1,398.838259999734,399.088259999734,-172.10433248244308,0.7487061613598945,0.0033652787980967052,0.041403311925180306,151.75562086757444,415.9166777149395,2.1359119725900273
811,67,trial_67,,post_offset,V1,399.088259999734,399.338259999734,-164.75174866367547,0.8894445108103025,0.01868980573456597,0.016112159239474004,389.9654424830962,1171.3739889215576,2.7265815364919073
812,67,trial_67,,pre_onset,M2,397.32410399973503,397.57410399973503,-170.0428609285451,0.43100143557396475,0.0035933141164313505,0.0677212823270328,92.78006988759398,222.6285975774467,2.5043463285448
813,67,trial_67,,post_onset,M2,397.57410399973503,397.82410399973503,-115.63723978462005,0.2917720599958097,0.00190364447969131,0.09890488052040061,63.52755570928156,191.69941284706977,3.3072383122879847
814,67,trial_67,,pre_offset,M2,398.838259999734,399.088259999734,-81.93240662957732,0.10441693765023916,0.0008768747524854083,0.14721812995917086,42.679426161181034,415.65641538902054,9.487725550570099
815,67,trial_67,,post_offset,M2,399.088259999734,399.338259999734,-45.97866715150024,0.8850131679105842,0.004441149993653158,0.0548027187857321,114.65097802438618,330.00081771291207,2.9260183041315986
816,68,trial_68,,pre_onset,SSC,402.1719479997318,402.4219479997318,168.62823642793876,0.325082471659703,0.007300907528494528,0.07194657910908114,87.33125862250368,428.40781043520934,5.327421321268972
817,68,trial_68,,post_onset,SSC,402.4219479997318,402.6719479997318,-111.0321623373652,0.3992405798987444,0.0044643635779224615,0.11621484494592547,54.06525569175899,296.12053622072074,5.1220271448304615
818,68,trial_68,,pre_offset,SSC,403.70518999973075,403.95518999973075,32.249389192655535,0.3850647702006413,0.0024877674094240343,0.12240713771297473,51.33021999021541,390.1151249688333,6.858239105032917
819,68,trial_68,,post_offset,SSC,403.95518999973075,404.20518999973075,110.930853152572,0.3898013647533429,0.006518454863194436,0.03649149471907618,172.18218534345232,476.0700206956175,4.034069182448153
820,68,trial_68,,pre_onset,V1,402.1719479997318,402.4219479997318,-142.1265659348864,0.12958872563312188,0.004536170180680484,0.03843227374892695,163.48721255023366,207.56861823163217,1.2617004832771355
821,68,trial_68,,post_onset,V1,402.4219479997318,402.6719479997318,-34.86819175831345,0.364787113227685,0.008714248659367294,0.03287971205366119,191.0961171717423,615.4731000364211,3.1708296418068866
822,68,trial_68,,pre_offset,V1,403.70518999973075,403.95518999973075,-39.38796041663766,0.18683656704284646,0.0034141032759197197,0.04323263270446281,145.33432072322043,493.5695586346864,2.1931664294319213
823,68,trial_68,,post_offset,V1,403.95518999973075,404.20518999973075,-164.00141605800957,0.48684158209164874,0.020521148973134118,0.010007031650493659,627.8770295354897,2204.329471254604,3.076630946616401
824,68,trial_68,,pre_onset,M2,402.1719479997318,402.4219479997318,179.31891185999348,0.3677996195193954,0.00201192912935938,0.11281527225833954,55.69445680006432,452.36430003749996,7.838637079596399
