TrialID,TrialType,AnimalCode,Date,Recording,File,Time,BFMTime,ValidTrial?,Duration,Contrast,PerceptualCat,ReactTime,Rewarded?,Enticed?,Seen?,Consume?,Attrition?,EngagementScore,EngagementScore_S20,VDT Behavior Quality
Visual/cfm001mjr/20240506/meas00/trial011,MC No Report (8),cfm001mjr,240506,1,meas00,97.909,96.5357193955482,True,0.5279999999999916,0.045,2,4.1129999999999995,0,0,0,0,1,0,0.12781954887218044,56.0
Visual/cfm001mjr/20240506/meas00/trial012,Error (0),cfm001mjr,240506,1,meas00,101.605,100.2317193955482,True,0.512999999999991,0.025,1,0.4170000000000016,1,1,1,1,0,0.2857142857142857,0.14661654135338345,56.0
Visual/cfm001mjr/20240506/meas00/trial013,Error (0),cfm001mjr,240506,1,meas00,121.121,119.74771939554819,True,0.5600000000000023,0.024,1,0.4380000000000024,1,1,1,1,0,0.42857142857142855,0.14661654135338345,56.0
Visual/cfm001mjr/20240506/meas00/trial014,Correct Rejection (4),cfm001mjr,240506,1,meas00,161.792,160.4187193955482,True,0.5409999999999968,0.022,1,0.6839999999999975,0,0,1,0,0,0.03571428571428571,0.14849624060150377,56.0
Visual/cfm001mjr/20240506/meas00/trial015,Correct Rejection (4),cfm001mjr,240506,1,meas00,169.396,168.0227193955482,True,0.5270000000000152,0.025,1,0.785000000000025,0,0,0,0,0,0.03571428571428571,0.16541353383458648,56.0
Visual/cfm001mjr/20240506/meas00/trial016,Correct Rejection (4),cfm001mjr,240506,1,meas00,184.973,183.59971939554822,True,0.5689999999999884,0.024,1,4.068999999999988,0,0,0,0,0,0,0.16541353383458646,56.0
Visual/cfm001mjr/20240506/meas00/trial017,Correct Rejection (4),cfm001mjr,240506,1,meas00,188.425,187.05171939554822,True,0.5559999999999832,0.024,1,0.6169999999999902,0,0,1,0,0,0.03571428571428571,0.15037593984962405,56.0
Visual/cfm001mjr/20240506/meas00/trial018,Correct Rejection (4),cfm001mjr,240506,1,meas00,200.121,198.74771939554822,True,0.542999999999978,0,1,2.6850000000000023,0,0,0,0,0,0.03571428571428571,0.13909774436090225,56.0
Visual/cfm001mjr/20240506/meas00/trial019,Error (0),cfm001mjr,240506,1,meas00,208.82,207.4467193955482,True,0.5630000000000166,0.024,1,0.060000000000002274,0,0,0,0,0,0.03571428571428571,0.14097744360902256,56.0
Visual/cfm001mjr/20240506/meas00/trial020,Error (0),cfm001mjr,240506,1,meas00,212.265,210.8917193955482,True,0.5250000000000057,0.023,1,0.4240000000000066,1,1,1,1,0,0.3571428571428571,0.14473684210526316,56.0
Visual/cfm001mjr/20240506/meas00/trial021,MC Hit (2),cfm001mjr,240506,1,meas00,222.557,221.1837193955482,True,0.5160000000000196,0.045,2,0.40300000000002,1,0,1,1,0,0.3571428571428571,0.15977443609022557,56.0
Visual/cfm001mjr/20240506/meas00/trial022,Correct Rejection (4),cfm001mjr,240506,1,meas00,238.662,237.2887193955482,True,0.5240000000000009,0,1,5.159999999999997,0,0,0,0,0,0,0.16541353383458648,56.0
Visual/cfm001mjr/20240506/meas00/trial023,HC Hit (3),cfm001mjr,240506,1,meas00,243.372,241.99871939554822,True,0.5459999999999923,0.06,3,0.44999999999998863,1,0,1,1,0,0.32142857142857145,0.14285714285714285,56.0
Visual/cfm001mjr/20240506/meas00/trial024,False Alarm (1),cfm001mjr,240506,1,meas00,252.758,251.38471939554822,True,0.5339999999999918,0.023,1,0.44199999999997885,1,0,1,1,0,0.32142857142857145,0.14097744360902256,56.0
Visual/cfm001mjr/20240506/meas00/trial025,Correct Rejection (4),cfm001mjr,240506,1,meas00,269.486,268.1127193955482,True,0.5060000000000286,0,1,0.6659999999999968,0,0,1,0,0,0.03571428571428571,0.13909774436090225,56.0
Visual/cfm001mjr/20240506/meas00/trial026,Correct Rejection (4),cfm001mjr,240506,1,meas00,277.723,276.34971939554816,True,0.5380000000000109,0.024,1,4.454999999999984,0,0,0,0,0,0,0.13909774436090225,56.0
Visual/cfm001mjr/20240506/meas00/trial027,MC Miss (5),cfm001mjr,240506,1,meas00,301.432,300.0587193955482,True,0.5509999999999877,0.03,2,0.6510000000000105,0,0,1,0,0,0.07142857142857142,0.13721804511278196,56.0
Visual/cfm001mjr/20240506/meas00/trial028,False Alarm (1),cfm001mjr,240506,1,meas00,314.983,313.60971939554815,True,0.5670000000000073,0.024,1,0.27800000000002,1,0,1,1,0,0.32142857142857145,0.13721804511278193,56.0
Visual/cfm001mjr/20240506/meas00/trial029,Correct Rejection (4),cfm001mjr,240506,1,meas00,331.761,330.3877193955482,True,0.5469999999999686,0.023,1,2.700999999999965,0,0,0,0,0,0.07142857142857142,0.14849624060150374,56.0
Visual/cfm001mjr/20240506/meas00/trial030,HC Hit (3),cfm001mjr,240506,1,meas00,353.589,352.21571939554815,True,0.5260000000000105,0.06,3,0.6000000000000227,1,0,1,1,0,0.2857142857142857,0.13157894736842105,56.0
Visual/cfm001mjr/20240506/meas00/trial031,False Alarm (1),cfm001mjr,240506,1,meas00,377.807,376.4337193955482,True,0.5289999999999964,0.024,1,0.46399999999999864,1,0,1,1,0,0.3928571428571429,0.12406015037593984,56.0
Visual/cfm001mjr/20240506/meas00/trial032,LC No Report (7),cfm001mjr,240506,1,meas00,411.408,410.0347193955482,True,0.5149999999999864,0.024,1,10.678999999999974,0,0,0,0,1,0,0.13909774436090225,56.0
Visual/cfm001mjr/20240506/meas00/trial033,LC No Report (7),cfm001mjr,240506,1,meas00,416.488,415.11471939554815,True,0.5219999999999914,0.025,1,5.5989999999999895,0,0,0,0,1,0,0.12218045112781954,56.0
Visual/cfm001mjr/20240506/meas00/trial034,MC No Report (8),cfm001mjr,240506,1,meas00,437.977,436.6037193955482,True,0.563000000000045,0.03,2,16.45300000000003,0,0,0,0,1,0,0.10526315789473684,56.0
Visual/cfm001mjr/20240506/meas00/trial035,LC No Report (7),cfm001mjr,240506,1,meas00,443.798,442.4247193955482,True,0.5289999999999964,0.024,1,10.632000000000005,0,0,0,0,1,0,0.10526315789473684,56.0
Visual/cfm001mjr/20240506/meas00/trial036,HC No Report (9),cfm001mjr,240506,1,meas00,448.793,447.4197193955482,True,0.5349999999999682,0.06,3,5.6370000000000005,0,0,0,0,1,0,0.11842105263157894,56.0
Visual/cfm001mjr/20240506/meas00/trial037,LC No Report (7),cfm001mjr,240506,1,meas00,451.884,450.5107193955482,True,0.5169999999999959,0.022,1,2.5459999999999923,0,0,0,0,1,0.03571428571428571,0.11466165413533834,56.0
Visual/cfm001mjr/20240506/meas00/trial038,Error (0),cfm001mjr,240506,1,meas00,460.559,459.1857193955482,True,0.5369999999999777,0.03,2,0.4159999999999968,1,1,1,1,0,0.25,0.09962406015037593,56.0
Visual/cfm001mjr/20240506/meas00/trial039,LC No Report (7),cfm001mjr,240506,1,meas00,484.703,483.3297193955482,True,0.5270000000000437,0.01,1,1.7580000000000382,0,0,0,0,1,0.03571428571428571,0.09774436090225563,56.0
Visual/cfm001mjr/20240506/meas00/trial040,False Alarm (1),cfm001mjr,240506,1,meas00,492.807,491.4337193955482,True,0.5299999999999727,0.024,1,0.4130000000000109,1,0,1,1,0,0.21428571428571427,0.09586466165413533,56.0
Visual/cfm001mjr/20240506/meas00/trial041,False Alarm (1),cfm001mjr,240506,1,meas00,504.807,503.4337193955482,True,0.5109999999999673,0.024,1,0.5029999999999859,1,0,1,1,0,0.2857142857142857,0.07706766917293233,56.0
Visual/cfm001mjr/20240506/meas00/trial042,Incorrect Reject (6),cfm001mjr,240506,1,meas00,509.618,508.24471939554826,True,0.5489999999999782,0.06,3,11.362000000000023,0,0,0,0,0,0,0.07706766917293233,56.0
Visual/cfm001mjr/20240506/meas00/trial043,Correct Rejection (4),cfm001mjr,240506,1,meas00,513.937,512.5637193955482,True,0.52800000000002,0.022,1,7.043000000000006,0,0,0,0,0,0,0.07706766917293233,56.0
Visual/cfm001mjr/20240506/meas00/trial044,Correct Rejection (4),cfm001mjr,240506,1,meas00,518.108,516.7347193955482,True,0.525000000000091,0.024,1,2.872000000000071,0,0,0,0,0,0.03571428571428571,0.07706766917293233,56.0
Visual/cfm001mjr/20240506/meas00/trial045,MC Hit (2),cfm001mjr,240506,1,meas00,534.227,532.8537193955482,True,0.5430000000000064,0.03,2,0.5380000000000109,1,0,1,1,0,0.25,0.09210526315789473,56.0
Visual/cfm001mjr/20240506/meas00/trial046,Correct Rejection (4),cfm001mjr,240506,1,meas00,548.395,547.0217193955482,True,0.5159999999999627,0.024,1,3.7910000000000537,0,0,0,0,0,0,0.09210526315789473,56.0
Visual/cfm001mjr/20240506/meas00/trial047,Correct Rejection (4),cfm001mjr,240506,1,meas00,551.547,550.1737193955482,True,0.5009999999999764,0.024,1,0.63900000000001,0,0,1,0,0,0.03571428571428571,0.09022556390977443,56.0
Visual/cfm001mjr/20240506/meas00/trial048,MC Miss (5),cfm001mjr,240506,1,meas00,566.537,565.1637193955482,True,0.5639999999999645,0.045,2,0.7409999999999854,0,0,1,0,0,0.03571428571428571,0.07706766917293233,56.0
Visual/cfm001mjr/20240506/meas00/trial049,Error (0),cfm001mjr,240506,1,meas00,574.578,573.2047193955482,True,0.55600000000004,0.01,1,0.19200000000000728,1,0,0,1,0,0.25,0.08347716776217272,56.0
Visual/cfm001mjr/20240506/meas00/trial050,MC Miss (5),cfm001mjr,240506,1,meas00,587.542,586.1687193955482,True,0.51400000000001,0.045,2,1.2010000000000218,0,0,0,0,0,0.03571428571428571,0.07439195472959127,56.0
Visual/cfm001mjr/20240506/meas00/trial051,Correct Rejection (4),cfm001mjr,240506,1,meas00,613.147,611.7737193955483,True,0.5369999999999209,0.025,1,11.977999999999952,0,0,0,0,0,0,0.05935436074462887,56.0
Visual/cfm001mjr/20240506/meas00/trial052,Correct Rejection (4),cfm001mjr,240506,1,meas00,616.542,615.1687193955482,True,0.5219999999999345,0.022,1,8.58299999999997,0,0,0,0,0,0,0.05935436074462887,56.0
Visual/cfm001mjr/20240506/meas00/trial053,Correct Rejection (4),cfm001mjr,240506,1,meas00,620.868,619.4947193955483,True,0.5539999999999736,0.01,1,4.256999999999948,0,0,0,0,0,0,0.07470523793761133,56.0
Visual/cfm001mjr/20240506/meas00/trial054,MC Hit (2),cfm001mjr,240506,1,meas00,624.577,623.2037193955482,True,0.5249999999999773,0.03,2,0.5480000000000018,1,0,1,1,0,0.2857142857142857,0.07282553868949103,56.0
Visual/cfm001mjr/20240506/meas00/trial055,Correct Rejection (4),cfm001mjr,240506,1,meas00,633.904,632.5307193955482,False,0.5629999999999882,0.01,1,,0,0,0,0,0,0,0.05966764395264892,56.0
Visual/cfm001mjr/20240506/meas00/trial056,Correct Rejection (4),cfm001mjr,240506,1,meas00,638.497,637.1237193955482,False,0.5930000000000746,0.024,1,,0,0,0,0,0,0,0.05966764395264892,56.0
Visual/cfm001mjr/20240506/meas00/trial057,Correct Rejection (4),cfm001mjr,240506,1,meas00,644.02,642.6467193955482,False,0.5289999999999964,0,1,,0,0,0,0,0,0,0.07094583944137073,56.0
Visual/cfm001mjr/20240506/meas01/trial001,HC No Report (9),cfm001mjr,240506,2,meas01,1.761,4.365285009773212,True,0.6050000000000002,0.06,3,2.755,0,0,0,0,1,0.15749475890985326,0.08441701738623288,56.0
Visual/cfm001mjr/20240506/meas01/trial002,LC No Report (7),cfm001mjr,240506,2,meas01,10.369,12.97328500977321,True,0.5180000000000007,0.023,1,0.7309999999999999,0,0,1,0,1,0.04166666666666667,0.08660999984237323,56.0
Visual/cfm001mjr/20240506/meas01/trial003,MC No Report (8),cfm001mjr,240506,2,meas01,16.823,19.42728500977321,True,0.5330000000000013,0.03,2,8.951999999999998,0,0,0,0,1,0,0.10666012515565644,56.0
Visual/cfm001mjr/20240506/meas01/trial004,LC No Report (7),cfm001mjr,240506,2,meas01,22.197,24.80128500977321,True,0.522000000000002,0,1,3.5779999999999994,0,0,0,0,1,0,0.10666012515565644,56.0
Visual/cfm001mjr/20240506/meas01/trial005,MC Hit (2),cfm001mjr,240506,2,meas01,25.388,27.992285009773212,True,0.5239999999999974,0.03,2,0.3869999999999969,1,0,1,1,0,0.2916666666666667,0.10666012515565644,56.0
Visual/cfm001mjr/20240506/meas01/trial006,Incorrect Reject (6),cfm001mjr,240506,2,meas01,34.169,36.77328500977321,True,0.5519999999999996,0.05,3,14.700000000000003,0,0,0,0,0,0,0.1088531076117968,56.0
Visual/cfm001mjr/20240506/meas01/trial007,Correct Rejection (4),cfm001mjr,240506,2,meas01,39.47,42.07428500977321,True,0.5420000000000016,0.023,1,9.399000000000001,0,0,0,0,0,0,0.0938155136268344,56.0
Visual/cfm001mjr/20240506/meas01/trial008,Incorrect Reject (6),cfm001mjr,240506,2,meas01,43.483,46.08728500977321,True,0.5190000000000055,0.05,3,5.386000000000003,0,0,0,0,0,0,0.0938155136268344,56.0
Visual/cfm001mjr/20240506/meas01/trial009,Error (0),cfm001mjr,240506,2,meas01,48.386,50.99028500977322,True,0.5429999999999993,0.05,3,0.482999999999997,1,1,1,1,0,0.25,0.1157453381882379,56.0
Visual/cfm001mjr/20240506/meas01/trial010,Error (0),cfm001mjr,240506,2,meas01,58.452,61.056285009773205,True,0.5459999999999994,0.025,1,0.5339999999999989,1,1,1,1,0,0.2916666666666667,0.1157453381882379,56.0
Visual/cfm001mjr/20240506/meas01/trial011,Error (0),cfm001mjr,240506,2,meas01,63.38,65.98428500977322,True,0.5279999999999987,0.05,3,0.5379999999999967,1,1,1,1,0,0.2916666666666667,0.1074561403508772,56.0
Visual/cfm001mjr/20240506/meas01/trial012,Error (0),cfm001mjr,240506,2,meas01,69.925,72.5292850097732,True,0.5210000000000008,0.03,2,0.42499999999999716,1,1,1,1,0,0.41666666666666663,0.10526315789473684,56.0
Visual/cfm001mjr/20240506/meas01/trial013,LC No Report (7),cfm001mjr,240506,2,meas01,76.595,79.1992850097732,True,0.5160000000000053,0.023,1,10.959000000000003,0,0,0,0,1,0,0.1206140350877193,56.0
Visual/cfm001mjr/20240506/meas01/trial014,LC No Report (7),cfm001mjr,240506,2,meas01,81.257,83.86128500977321,True,0.519999999999996,0.028,1,6.296999999999997,0,0,0,0,1,0,0.1206140350877193,56.0
Visual/cfm001mjr/20240506/meas01/trial015,MC No Report (8),cfm001mjr,240506,2,meas01,85.545,88.14928500977321,True,0.5249999999999915,0.03,2,2.0090000000000003,0,0,0,0,1,0.04166666666666667,0.11403508771929825,56.0
Visual/cfm001mjr/20240506/meas01/trial016,MC No Report (8),cfm001mjr,240506,2,meas01,94.752,97.3562850097732,True,0.5530000000000115,0.03,2,9.423000000000002,0,0,0,0,1,0,0.11622807017543861,56.0
Visual/cfm001mjr/20240506/meas01/trial017,LC No Report (7),cfm001mjr,240506,2,meas01,98.501,101.10528500977321,True,0.5189999999999912,0.015,1,5.673999999999992,0,0,0,0,1,0,0.11842105263157897,56.0
Visual/cfm001mjr/20240506/meas01/trial018,False Alarm (1),cfm001mjr,240506,2,meas01,103.637,106.24128500977321,True,0.5259999999999962,0.028,1,0.5379999999999967,1,0,1,1,0,0.41666666666666663,0.11842105263157897,56.0
Visual/cfm001mjr/20240506/meas01/trial019,MC Miss (5),cfm001mjr,240506,2,meas01,108.915,111.51928500977321,True,0.5349999999999966,0.03,2,12.173999999999992,0,0,0,0,0,0,0.10526315789473685,56.0
Visual/cfm001mjr/20240506/meas01/trial020,Correct Rejection (4),cfm001mjr,240506,2,meas01,113.514,116.1182850097732,True,0.541000000000011,0,1,7.575000000000003,0,0,0,0,0,0,0.0899122807017544,56.0
Visual/cfm001mjr/20240506/meas01/trial021,Incorrect Reject (6),cfm001mjr,240506,2,meas01,116.689,119.2932850097732,True,0.527000000000001,0.05,3,4.400000000000006,0,0,0,0,0,0,0.07456140350877194,56.0
Visual/cfm001mjr/20240506/meas01/trial022,Error (0),cfm001mjr,240506,2,meas01,120.497,123.1012850097732,True,0.5180000000000007,0.025,1,0.5919999999999987,1,1,1,1,0,0.2916666666666667,0.06407322654462243,56.0
Visual/cfm001mjr/20240506/meas01/trial023,Correct Rejection (4),cfm001mjr,240506,2,meas01,175.471,178.0752850097732,True,0.554000000000002,0.01,1,3.752999999999986,0,0,0,0,0,0,0.06636155606407323,56.0
Visual/cfm001mjr/20240506/meas01/trial024,Error (0),cfm001mjr,240506,2,meas01,178.792,181.3962850097732,True,0.5240000000000009,0.025,1,0.43199999999998795,1,1,1,1,0,0.16666666666666669,0.08009153318077804,56.0
Visual/cfm001mjr/20240506/meas01/trial025,MC Miss (5),cfm001mjr,240506,2,meas01,184.177,186.7812850097732,True,0.5490000000000066,0.03,2,2.8950000000000102,0,0,0,0,0,0.04166666666666667,0.07789855072463768,56.0
Visual/cfm001mjr/20240506/meas01/trial026,MC Miss (5),cfm001mjr,240506,2,meas01,194.138,196.7422850097732,True,0.546999999999997,0.045,2,0.7589999999999861,0,0,0,0,0,0.04166666666666667,0.09391685736079329,56.0
Visual/cfm001mjr/20240506/meas01/trial027,Correct Rejection (4),cfm001mjr,240506,2,meas01,202.157,204.76128500977322,False,0.532999999999987,0,1,,0,0,0,0,0,0,0.1076468344774981,56.0
Visual/cfm001mjr/20240506/meas01/trial028,Correct Rejection (4),cfm001mjr,240506,2,meas01,205.9,208.5042850097732,False,0.5370000000000061,0.025,1,,0,0,0,0,0,0,0.08571700991609459,56.0
Visual/cfm001mjr/20240506/meas01/trial029,Incorrect Reject (6),cfm001mjr,240506,2,meas01,208.942,211.54628500977321,False,0.5619999999999834,0.06,3,,0,0,0,0,0,0,0.09029366895499619,56.0
Visual/cfm001mjr/20240506/meas01/trial030,Correct Rejection (4),cfm001mjr,240506,2,meas01,212.863,215.4672850097732,False,0.5229999999999961,0.025,1,,0,0,0,0,0,0,0.10860030511060259,56.0
Visual/cfm001mjr/20240506/meas03/trial001,HC Hit (3),cfm001mjr,240506,3,meas03,8.522,10.424202201638986,True,0.5359999999999996,0.1,3,0.5709999999999997,1,0,1,1,0,0.21739130434782608,0.10860030511060259,56.0
Visual/cfm001mjr/20240506/meas03/trial002,MC Miss (5),cfm001mjr,240506,3,meas03,14.957,16.859202201638986,True,0.5299999999999994,0.03,2,0.7569999999999997,0,0,0,0,0,0.043478260869565216,0.10469107551487414,56.0
Visual/cfm001mjr/20240506/meas03/trial003,MC Hit (2),cfm001mjr,240506,3,meas03,21.44,23.342202201638987,True,0.5350000000000001,0.048,2,0.565999999999999,1,0,1,1,0,0.2608695652173913,0.10469107551487414,56.0
Visual/cfm001mjr/20240506/meas03/trial004,Correct Rejection (4),cfm001mjr,240506,3,meas03,28.027,29.929202201638986,True,0.5289999999999999,0,1,3.6839999999999975,0,0,0,0,0,0,0.09591914569031273,56.0
Visual/cfm001mjr/20240506/meas03/trial005,HC Hit (3),cfm001mjr,240506,3,meas03,31.216,33.11820220163899,True,0.5199999999999996,0.055,3,0.49499999999999744,1,0,1,1,0,0.30434782608695654,0.09372616323417239,56.0
Visual/cfm001mjr/20240506/meas03/trial006,HC Hit (3),cfm001mjr,240506,3,meas03,39.743,41.64520220163899,True,0.5289999999999964,0.085,3,0.5049999999999955,1,0,1,1,0,0.2608695652173913,0.09153318077803203,56.0
Visual/cfm001mjr/20240506/meas03/trial007,MC Miss (5),cfm001mjr,240506,3,meas03,46.202,48.104202201638984,True,0.5429999999999993,0.03,2,4.638000000000005,0,0,0,0,0,0,0.10068649885583524,56.0
Visual/cfm001mjr/20240506/meas03/trial008,Incorrect Reject (6),cfm001mjr,240506,3,meas03,50.219,52.12120220163899,True,0.5600000000000023,0.085,3,0.6210000000000022,0,0,1,0,0,0.08695652173913043,0.10068649885583524,56.0
Visual/cfm001mjr/20240506/meas03/trial009,HC Hit (3),cfm001mjr,240506,3,meas03,58.237,60.139202201638994,True,0.5300000000000011,0.085,3,0.47800000000000153,1,0,1,1,0,0.34782608695652173,0.11212814645308924,56.0
Visual/cfm001mjr/20240506/meas03/trial010,MC Miss (5),cfm001mjr,240506,3,meas03,63.327,65.22920220163898,True,0.5510000000000019,0.035,2,4.213999999999999,0,0,0,0,0,0,0.11212814645308924,56.0
Visual/cfm001mjr/20240506/meas03/trial011,HC Hit (3),cfm001mjr,240506,3,meas03,66.991,68.89320220163899,True,0.5130000000000052,0.085,3,0.5499999999999972,1,0,1,1,0,0.21739130434782608,0.10068649885583525,56.0
Visual/cfm001mjr/20240506/meas03/trial012,Incorrect Reject (6),cfm001mjr,240506,3,meas03,71.792,73.69420220163899,True,0.5169999999999959,0.055,3,19.248999999999995,0,0,0,0,0,0,0.10068649885583525,56.0
Visual/cfm001mjr/20240506/meas03/trial013,MC Miss (5),cfm001mjr,240506,3,meas03,76.866,78.76820220163899,True,0.5210000000000008,0.03,2,14.174999999999997,0,0,0,0,0,0,0.08695652173913045,56.0
Visual/cfm001mjr/20240506/meas03/trial014,MC Miss (5),cfm001mjr,240506,3,meas03,81.54,83.44220220163899,True,0.5319999999999965,0.042,2,9.50099999999999,0,0,0,0,0,0,0.08695652173913045,56.0
Visual/cfm001mjr/20240506/meas03/trial015,Incorrect Reject (6),cfm001mjr,240506,3,meas03,85.833,87.73520220163898,True,0.5280000000000058,0.055,3,5.207999999999998,0,0,0,0,0,0,0.07093821510297484,56.0
Visual/cfm001mjr/20240506/meas03/trial016,MC Hit (2),cfm001mjr,240506,3,meas03,90.537,92.43920220163899,True,0.519999999999996,0.048,2,0.5039999999999907,1,0,1,1,0,0.17391304347826086,0.06178489702517162,56.0
Visual/cfm001mjr/20240506/meas03/trial017,Correct Rejection (4),cfm001mjr,240506,3,meas03,95.164,97.06620220163899,True,0.5429999999999922,0.025,1,5.701999999999998,0,0,0,0,0,0,0.06178489702517162,56.0
Visual/cfm001mjr/20240506/meas03/trial018,MC Hit (2),cfm001mjr,240506,3,meas03,100.324,102.22620220163898,True,0.5769999999999982,0.042,2,0.5420000000000016,1,0,1,1,0,0.21739130434782608,0.05720823798627002,56.0
Visual/cfm001mjr/20240506/meas03/trial019,MC Miss (5),cfm001mjr,240506,3,meas03,104.952,106.85420220163898,True,0.554000000000002,0.048,2,8.518,0,0,0,0,0,0,0.038901601830663615,56.0
Visual/cfm001mjr/20240506/meas03/trial020,Correct Rejection (4),cfm001mjr,240506,3,meas03,109.577,111.47920220163898,True,0.5630000000000024,0,1,3.8930000000000007,0,0,0,0,0,0,0.038901601830663615,56.0
Visual/cfm001mjr/20240506/meas03/trial021,Incorrect Reject (6),cfm001mjr,240506,3,meas03,112.782,114.68420220163898,True,0.5180000000000007,0.085,3,0.6880000000000024,0,0,1,0,0,0.043478260869565216,0.02745995423340961,56.0
Visual/cfm001mjr/20240506/meas03/trial022,MC Miss (5),cfm001mjr,240506,3,meas03,119.766,121.66820220163899,True,0.5529999999999973,0.035,2,11.850999999999985,0,0,0,0,0,0,0.02745995423340961,56.0
Visual/cfm001mjr/20240506/meas03/trial023,Correct Rejection (4),cfm001mjr,240506,3,meas03,123.26,125.16220220163899,True,0.5579999999999927,0.01,1,8.356999999999985,0,0,0,0,0,0,0.02745995423340961,56.0
Visual/cfm001mjr/20240506/meas03/trial024,MC Miss (5),cfm001mjr,240506,3,meas03,126.59,128.492202201639,True,0.5349999999999966,0.035,2,5.026999999999987,0,0,0,0,0,0,0.02745995423340961,56.0
Visual/cfm001mjr/20240506/meas03/trial025,Error (0),cfm001mjr,240506,3,meas03,131.109,133.011202201639,True,0.5289999999999964,0.048,2,0.5079999999999814,1,1,1,1,0,0.08695652173913043,0.02745995423340961,56.0
Visual/cfm001mjr/20240506/meas03/trial026,HC No Report (9),cfm001mjr,240506,3,meas03,136.498,138.40020220163896,True,0.5420000000000016,0.075,3,65.031,0,0,0,0,1,0,0.018306636155606407,56.0
Visual/cfm001mjr/20240506/meas03/trial027,LC No Report (7),cfm001mjr,240506,3,meas03,141.286,143.18820220163897,True,0.5430000000000064,0,1,60.242999999999995,0,0,0,0,1,0,0.018306636155606407,56.0
Visual/cfm001mjr/20240506/meas03/trial028,MC No Report (8),cfm001mjr,240506,3,meas03,145.048,146.95020220163897,True,0.5480000000000018,0.035,2,56.480999999999995,0,0,0,0,1,0,0.006864988558352402,56.0
Visual/cfm001mjr/20240506/meas03/trial029,HC No Report (9),cfm001mjr,240506,3,meas03,148.098,150.00020220163898,True,0.5199999999999818,0.1,3,53.43099999999998,0,0,0,0,1,0,0.006864988558352402,56.0
Visual/cfm001mjr/20240506/meas03/trial030,MC No Report (8),cfm001mjr,240506,3,meas03,151.974,153.87620220163896,True,0.5320000000000107,0.035,2,49.55500000000001,0,0,0,0,1,0,0.006864988558352402,56.0
Visual/cfm001mjr/20240506/meas03/trial031,MC No Report (8),cfm001mjr,240506,3,meas03,157.082,158.98420220163896,True,0.5660000000000025,0.042,2,44.447,0,0,0,0,1,0,0.004576659038901602,56.0
Visual/cfm001mjr/20240506/meas03/trial032,Error (0),cfm001mjr,240506,3,meas03,161.742,163.644202201639,True,0.5160000000000196,0.055,3,39.787000000000006,1,1,0,0,0,0,0.016018306636155607,56.0
Visual/cfm001mjr/20240506/meas03/trial033,HC No Report (9),cfm001mjr,240506,3,meas03,165.665,167.567202201639,True,0.5270000000000152,0.065,3,35.864000000000004,0,0,0,0,1,0,0.016018306636155607,56.0
