TrialID,TrialType,AnimalCode,Date,Recording,File,Time,BFMTime,ValidTrial?,Duration,Contrast,PerceptualCat,ReactTime,Rewarded?,Enticed?,Seen?,Consume?,Attrition?,EngagementScore,EngagementScore_S20,VDT Behavior Quality
Visual/rfm003mjr/20231206/meas00/trial062,HC Hit (3),rfm003mjr,231206,1,meas00,955.189,946.0050715452181,False,0.5350000000000819,0.04,3,0.4290000000000873,1,0,1,1,0,0.32945091514143093,0.26282402136789557,40.0
Visual/rfm003mjr/20231206/meas01/trial001,HC Hit (3),rfm003mjr,231206,2,meas01,3.18,-5.935290925068793,False,0.5309999999999997,0.066,3,0.5829999999999997,1,0,1,1,0,0.3125,0.2590419476311411,40.0
Visual/rfm003mjr/20231206/meas01/trial002,MC Hit (2),rfm003mjr,231206,2,meas01,13.606,4.490709074931207,False,0.516,0.028,2,0.5250000000000004,1,0,1,1,0,0.375,0.26143926788685523,40.0
Visual/rfm003mjr/20231206/meas01/trial003,Correct Rejection (4),rfm003mjr,231206,2,meas01,28.489,19.373709074931206,False,0.5259999999999998,0,1,4.770999999999997,0,0,0,0,0,0,0.2696164287590857,40.0
Visual/rfm003mjr/20231206/meas01/trial004,MC Hit (2),rfm003mjr,231206,2,meas01,32.853,23.737709074931207,False,0.5769999999999982,0.029,2,0.4069999999999965,1,0,1,1,0,0.375,0.28357343024783255,40.0
Visual/rfm003mjr/20231206/meas01/trial005,MC Hit (2),rfm003mjr,231206,2,meas01,43.89,34.77470907493121,False,0.5429999999999993,0.028,2,0.3369999999999962,1,0,1,1,0,0.3125,0.2769014362028199,40.0
Visual/rfm003mjr/20231206/meas01/trial006,MC Hit (2),rfm003mjr,231206,2,meas01,48.377,39.26170907493121,False,0.5359999999999943,0.03,2,0.4199999999999946,1,0,1,1,0,0.3125,0.2698298887818548,40.0
Visual/rfm003mjr/20231206/meas01/trial007,Error (0),rfm003mjr,231206,2,meas01,61.557,52.44170907493121,False,0.536999999999999,0.053,3,0.17999999999999972,1,0,0,1,0,0.3125,0.26693996847359663,40.0
Visual/rfm003mjr/20231206/meas01/trial008,Error (0),rfm003mjr,231206,2,meas01,66.212,57.09670907493121,False,0.5349999999999966,0.028,2,0.20300000000000296,1,0,1,1,0,0.3125,0.26405004816533845,40.0
Visual/rfm003mjr/20231206/meas01/trial009,Error (0),rfm003mjr,231206,2,meas01,80.246,71.1307090749312,False,0.5080000000000098,0.053,3,0.10200000000000387,1,0,0,1,0,0.375,0.2837868902706016,40.0
Visual/rfm003mjr/20231206/meas01/trial010,MC Hit (2),rfm003mjr,231206,2,meas01,94.23,85.11470907493121,False,0.5219999999999914,0.028,2,0.2950000000000017,1,0,1,1,0,0.3125,0.27960526315789475,40.0
Visual/rfm003mjr/20231206/meas01/trial011,HC Hit (3),rfm003mjr,231206,2,meas01,108.537,99.42170907493121,False,0.5789999999999935,0.053,3,0.3990000000000009,1,0,1,1,0,0.375,0.27960526315789475,40.0
Visual/rfm003mjr/20231206/meas01/trial012,MC Hit (2),rfm003mjr,231206,2,meas01,121.094,111.9787090749312,False,0.5510000000000019,0.03,2,0.4170000000000016,1,0,1,1,0,0.375,0.27960526315789475,40.0
Visual/rfm003mjr/20231206/meas01/trial013,MC Hit (2),rfm003mjr,231206,2,meas01,126.432,117.31670907493121,False,0.5559999999999974,0.029,2,0.375,1,0,1,1,0,0.375,0.2861842105263158,40.0
Visual/rfm003mjr/20231206/meas01/trial014,MC Hit (2),rfm003mjr,231206,2,meas01,141.992,132.8767090749312,False,0.5400000000000205,0.028,2,0.5040000000000191,1,0,1,1,0,0.3125,0.28289473684210525,40.0
Visual/rfm003mjr/20231206/meas01/trial015,MC Hit (2),rfm003mjr,231206,2,meas01,167.509,158.3937090749312,False,0.5360000000000014,0.03,2,0.5570000000000164,1,0,1,1,0,0.25,0.26973684210526316,40.0
Visual/rfm003mjr/20231206/meas01/trial016,MC Miss (5),rfm003mjr,231206,2,meas01,203.513,194.3977090749312,False,0.5579999999999927,0.029,2,9.00399999999999,0,0,0,0,0,0,0.2730263157894737,40.0
Visual/rfm003mjr/20231206/meas01/trial017,MC Miss (5),rfm003mjr,231206,2,meas01,206.972,197.85670907493122,False,0.5279999999999916,0.029,2,5.5449999999999875,0,0,0,0,0,0,0.27631578947368424,40.0
Visual/rfm003mjr/20231206/meas01/trial018,Correct Rejection (4),rfm003mjr,231206,2,meas01,210.964,201.8487090749312,False,0.5310000000000059,0,1,1.5529999999999973,0,0,0,0,0,0.375,0.26644736842105265,40.0
Visual/rfm003mjr/20231206/meas01/trial019,MC Hit (2),rfm003mjr,231206,2,meas01,224.624,215.5087090749312,False,0.5600000000000023,0.029,2,0.5349999999999966,1,0,1,1,0,0.25,0.26973684210526316,40.0
Visual/rfm003mjr/20231206/meas01/trial020,MC Hit (2),rfm003mjr,231206,2,meas01,228.92,219.8047090749312,False,0.5470000000000255,0.028,2,0.535000000000025,1,0,1,1,0,0.3125,0.2697368421052632,40.0
Visual/rfm003mjr/20231206/meas01/trial021,Error (0),rfm003mjr,231206,2,meas01,243.31,234.1947090749312,False,0.5819999999999936,0.053,3,0.014999999999986358,1,0,0,1,0,0.375,0.2697368421052631,40.0
Visual/rfm003mjr/20231206/meas01/trial022,Correct Rejection (4),rfm003mjr,231206,2,meas01,248.37,239.2547090749312,False,0.5349999999999966,0,1,0.7220000000000084,0,0,1,0,0,0.125,0.2532894736842105,40.0
Visual/rfm003mjr/20231206/meas01/trial023,HC Hit (3),rfm003mjr,231206,2,meas01,266.588,257.47270907493123,False,0.5209999999999582,0.066,3,0.40399999999999636,1,0,1,1,0,0.3125,0.2532894736842105,40.0
Visual/rfm003mjr/20231206/meas01/trial024,MC Miss (5),rfm003mjr,231206,2,meas01,276.144,267.02870907493116,False,0.5369999999999777,0.028,2,1.9750000000000227,0,0,0,0,0,0.0625,0.23684210526315788,40.0
Visual/rfm003mjr/20231206/meas01/trial025,False Alarm (1),rfm003mjr,231206,2,meas01,287.106,277.99070907493115,False,0.5180000000000291,0,1,0.3790000000000191,1,0,1,1,0,0.375,0.2401315789473684,40.0
Visual/rfm003mjr/20231206/meas01/trial026,MC Hit (2),rfm003mjr,231206,2,meas01,298.615,289.49970907493116,False,0.49500000000000455,0.029,2,0.271000000000015,1,0,1,1,0,0.375,0.2631578947368421,40.0
Visual/rfm003mjr/20231206/meas01/trial027,Incorrect Reject (6),rfm003mjr,231206,2,meas01,309.352,300.2367090749311,False,0.5440000000000396,0.04,3,1.629000000000019,0,0,0,0,0,0.125,0.27960526315789475,40.0
Visual/rfm003mjr/20231206/meas01/trial028,MC Hit (2),rfm003mjr,231206,2,meas01,326.47,317.3547090749312,False,0.5329999999999586,0.029,2,0.3639999999999759,1,0,1,1,0,0.4375,0.27631578947368424,40.0
Visual/rfm003mjr/20231206/meas01/trial029,MC Hit (2),rfm003mjr,231206,2,meas01,336.654,327.53870907493115,False,0.5400000000000205,0.028,2,0.4399999999999977,1,0,1,1,0,0.3125,0.28289473684210525,40.0
Visual/rfm003mjr/20231206/meas01/trial030,HC Hit (3),rfm003mjr,231206,2,meas01,355.927,346.8117090749312,False,0.5379999999999541,0.066,3,0.4539999999999509,1,0,1,1,0,0.375,0.2697368421052631,40.0
Visual/rfm003mjr/20231206/meas01/trial031,MC Miss (5),rfm003mjr,231206,2,meas01,376.755,367.63970907493115,False,0.6030000000000086,0.029,2,0.6089999999999804,0,0,1,0,0,0.0625,0.2631578947368421,40.0
Visual/rfm003mjr/20231206/meas01/trial032,MC Hit (2),rfm003mjr,231206,2,meas01,382.96,373.8447090749312,False,0.535000000000025,0.029,2,0.49500000000000455,1,0,1,1,0,0.375,0.2598684210526316,40.0
Visual/rfm003mjr/20231206/meas01/trial033,MC Miss (5),rfm003mjr,231206,2,meas01,402.144,393.02870907493116,False,0.5260000000000105,0.03,2,6.569999999999993,0,0,0,0,0,0,0.256578947368421,40.0
Visual/rfm003mjr/20231206/meas01/trial034,HC Hit (3),rfm003mjr,231206,2,meas01,408.326,399.2107090749312,False,0.5019999999999527,0.04,3,0.3879999999999768,1,0,1,1,0,0.3125,0.2730263157894737,40.0
Visual/rfm003mjr/20231206/meas01/trial035,MC Hit (2),rfm003mjr,231206,2,meas01,427.503,418.3877090749312,False,0.5289999999999964,0.029,2,0.5149999999999864,1,0,1,1,0,0.4375,0.2730263157894737,40.0
Visual/rfm003mjr/20231206/meas01/trial036,HC Hit (3),rfm003mjr,231206,2,meas01,449.573,440.45770907493113,False,0.5260000000000105,0.066,3,0.49600000000003774,1,0,1,1,0,0.3125,0.27302631578947373,40.0
Visual/rfm003mjr/20231206/meas01/trial037,Error (0),rfm003mjr,231206,2,meas01,453.64,444.52470907493114,False,0.5500000000000114,0.028,2,0.14400000000000546,1,0,0,1,0,0.3125,0.2796052631578948,40.0
Visual/rfm003mjr/20231206/meas01/trial038,HC Hit (3),rfm003mjr,231206,2,meas01,466.422,457.3067090749312,False,0.5449999999999591,0.04,3,0.4819999999999709,1,0,1,1,0,0.375,0.27960526315789475,40.0
Visual/rfm003mjr/20231206/meas01/trial039,Correct Rejection (4),rfm003mjr,231206,2,meas01,481.989,472.8737090749312,False,0.521000000000015,0.01,1,2.9670000000000414,0,0,0,0,0,0.0625,0.2763157894736842,40.0
Visual/rfm003mjr/20231206/meas01/trial040,MC Hit (2),rfm003mjr,231206,2,meas01,491.26,482.14470907493114,False,0.5330000000000155,0.029,2,0.6050000000000182,1,0,1,1,0,0.25,0.256578947368421,40.0
Visual/rfm003mjr/20231206/meas01/trial041,MC Miss (5),rfm003mjr,231206,2,meas01,503.08,493.9647090749312,False,0.5120000000000005,0.029,2,0.6860000000000355,0,0,1,0,0,0.0625,0.26973684210526316,40.0
Visual/rfm003mjr/20231206/meas01/trial042,HC Hit (3),rfm003mjr,231206,2,meas01,509.705,500.5897090749312,False,0.5509999999999877,0.066,3,0.3900000000000432,1,0,1,1,0,0.25,0.24999999999999997,40.0
Visual/rfm003mjr/20231206/meas01/trial043,MC Hit (2),rfm003mjr,231206,2,meas01,514.759,505.64370907493117,False,0.55600000000004,0.028,2,0.3629999999999427,1,0,1,1,0,0.375,0.24999999999999997,40.0
Visual/rfm003mjr/20231206/meas01/trial044,Error (0),rfm003mjr,231206,2,meas01,520.174,511.05870907493124,False,0.5660000000000309,0.029,2,0.04000000000007731,1,0,0,1,0,0.375,0.23355263157894732,40.0
Visual/rfm003mjr/20231206/meas01/trial045,HC Hit (3),rfm003mjr,231206,2,meas01,538.145,529.0297090749312,False,0.5289999999999964,0.04,3,0.47199999999998,1,0,1,1,0,0.375,0.22368421052631576,40.0
Visual/rfm003mjr/20231206/meas01/trial046,MC Hit (2),rfm003mjr,231206,2,meas01,542.312,533.1967090749313,False,0.5389999999999873,0.029,2,0.4800000000000182,1,0,1,1,0,0.25,0.2105263157894737,40.0
Visual/rfm003mjr/20231206/meas01/trial047,MC Hit (2),rfm003mjr,231206,2,meas01,546.307,537.1917090749313,False,0.55499999999995,0.029,2,0.5349999999999682,1,0,1,1,0,0.4375,0.20723684210526316,40.0
Visual/rfm003mjr/20231206/meas01/trial048,HC Hit (3),rfm003mjr,231206,2,meas01,566.663,557.5477090749313,False,0.5430000000000064,0.053,3,0.45799999999997,1,0,1,1,0,0.25,0.18750000000000006,40.0
Visual/rfm003mjr/20231206/meas01/trial049,Correct Rejection (4),rfm003mjr,231206,2,meas01,572.271,563.1557090749312,False,0.5330000000000155,0.01,1,3.2630000000000337,0,0,0,0,0,0,0.19736842105263158,40.0
Visual/rfm003mjr/20231206/meas01/trial050,HC Hit (3),rfm003mjr,231206,2,meas01,588.315,579.1997090749313,False,0.55499999999995,0.053,3,0.5179999999999154,1,0,1,1,0,0.3125,0.19736842105263158,40.0
Visual/rfm003mjr/20231206/meas01/trial051,MC Miss (5),rfm003mjr,231206,2,meas01,600.795,591.6797090749312,False,0.5450000000000728,0.03,2,11.748000000000047,0,0,0,0,0,0,0.19407894736842107,40.0
Visual/rfm003mjr/20231206/meas01/trial052,MC Miss (5),rfm003mjr,231206,2,meas01,604.135,595.0197090749313,False,0.5439999999999827,0.028,2,8.408000000000015,0,0,0,0,0,0,0.18092105263157893,40.0
Visual/rfm003mjr/20231206/meas01/trial053,Correct Rejection (4),rfm003mjr,231206,2,meas01,608.464,599.3487090749313,False,0.5149999999999864,0.01,1,4.078999999999951,0,0,0,0,0,0,0.17434210526315785,40.0
Visual/rfm003mjr/20231206/meas01/trial054,HC Hit (3),rfm003mjr,231206,2,meas01,612.129,603.0137090749313,False,0.54099999999994,0.04,3,0.41399999999998727,1,0,1,1,0,0.25,0.17105263157894732,40.0
Visual/rfm003mjr/20231206/meas01/trial055,Correct Rejection (4),rfm003mjr,231206,2,meas01,616.047,606.9317090749313,False,0.5240000000000009,0.01,1,1.856999999999971,0,0,0,0,0,0.0625,0.15789473684210525,40.0
Visual/rfm003mjr/20231206/meas01/trial056,MC Hit (2),rfm003mjr,231206,2,meas01,624.99,615.8747090749313,False,0.5430000000000064,0.029,2,0.5249999999999773,1,0,1,1,0,0.25,0.15789473684210525,40.0
Visual/rfm003mjr/20231206/meas01/trial057,Correct Rejection (4),rfm003mjr,231206,2,meas01,631.327,622.2117090749313,False,0.5059999999999718,0,1,4.4669999999999845,0,0,0,0,0,0,0.13815789473684212,40.0
